leak_rate,reset_potential,decay_alpha,oja_alpha,threshold,n_avalanches,branching_ratio,power_law_slope,avg_activity,activity_std,final_avg_weight
0.08,0.6,0.0005,0.002,0.35,1,0.0000,0.0000,0.0001,0.0046,0.0221
0.08,0.6,0.0005,0.002,0.4,1,0.0000,0.0000,0.0001,0.0046,0.0221
0.08,0.6,0.0005,0.002,0.45,1,0.0000,0.0000,0.0001,0.0046,0.0221
0.08,0.6,0.0005,0.004,0.35,1,0.0000,0.0000,0.0001,0.0046,0.0220
0.08,0.6,0.0005,0.004,0.4,1,0.0000,0.0000,0.0001,0.0046,0.0220
0.08,0.6,0.0005,0.004,0.45,1,0.0000,0.0000,0.0001,0.0046,0.0220
0.08,0.6,0.001,0.001,0.35,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.001,0.4,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.001,0.45,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.002,0.35,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.002,0.4,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.002,0.45,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.004,0.35,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.004,0.4,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.08,0.6,0.001,0.004,0.45,1,0.0000,0.0000,0.0001,0.0046,0.0081
0.12,0.3,0.0002,0.001,0.35,1,0.7210,0.0000,0.0004,0.0056,0.0402
0.12,0.3,0.0002,0.001,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0402
0.12,0.3,0.0002,0.001,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0402
0.12,0.3,0.0002,0.002,0.35,1,0.7210,0.0000,0.0004,0.0055,0.0401
0.12,0.3,0.0002,0.002,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0401
0.12,0.3,0.0002,0.002,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0401
0.12,0.3,0.0002,0.004,0.35,1,0.7210,0.0000,0.0004,0.0055,0.0400
0.12,0.3,0.0002,0.004,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0401
0.12,0.3,0.0002,0.004,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0401
0.12,0.3,0.0005,0.001,0.35,1,0.7210,0.0000,0.0004,0.0056,0.0220
0.12,0.3,0.0005,0.001,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0220
0.12,0.3,0.0005,0.001,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0220
0.12,0.3,0.0005,0.002,0.35,1,0.7210,0.0000,0.0004,0.0055,0.0220
0.12,0.3,0.0005,0.002,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0220
0.12,0.3,0.0005,0.002,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0220
0.12,0.3,0.0005,0.004,0.35,1,0.7210,0.0000,0.0003,0.0055,0.0220
0.12,0.3,0.0005,0.004,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0220
0.12,0.3,0.0005,0.004,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0220
0.12,0.3,0.001,0.001,0.35,1,0.7210,0.0000,0.0004,0.0055,0.0081
0.12,0.3,0.001,0.001,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0081
0.12,0.3,0.001,0.001,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0081
0.12,0.3,0.001,0.002,0.35,1,0.7210,0.0000,0.0003,0.0055,0.0081
0.12,0.3,0.001,0.002,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0081
0.12,0.3,0.001,0.002,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0081
0.12,0.3,0.001,0.004,0.35,1,0.7210,0.0000,0.0003,0.0055,0.0081
0.12,0.3,0.001,0.004,0.4,1,0.6073,0.0000,0.0003,0.0053,0.0081
0.12,0.3,0.001,0.004,0.45,1,0.5619,0.0000,0.0003,0.0052,0.0081
0.12,0.4,0.0002,0.001,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0402
0.12,0.4,0.0002,0.001,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0402
0.12,0.4,0.0002,0.001,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0402
0.12,0.4,0.0002,0.002,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0402
0.12,0.4,0.0002,0.002,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0402
0.12,0.4,0.0002,0.002,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0402
0.12,0.4,0.0002,0.004,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0401
0.12,0.4,0.0002,0.004,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0401
0.12,0.4,0.0002,0.004,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0401
0.12,0.4,0.0005,0.001,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0221
0.12,0.4,0.0005,0.001,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0221
0.12,0.4,0.0005,0.001,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0221
0.12,0.4,0.0005,0.002,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0220
0.12,0.4,0.0005,0.002,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0220
0.12,0.4,0.0005,0.002,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0220
0.12,0.4,0.0005,0.004,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0220
0.12,0.4,0.0005,0.004,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0220
0.12,0.4,0.0005,0.004,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0220
0.12,0.4,0.001,0.001,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0081
0.12,0.4,0.001,0.001,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0081
0.12,0.4,0.001,0.001,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0081
0.12,0.4,0.001,0.002,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0081
0.12,0.4,0.001,0.002,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0081
0.12,0.4,0.001,0.002,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0081
0.12,0.4,0.001,0.004,0.35,1,0.3056,0.0000,0.0002,0.0049,0.0081
0.12,0.4,0.001,0.004,0.4,1,0.3056,0.0000,0.0002,0.0049,0.0081
0.12,0.4,0.001,0.004,0.45,1,0.0000,0.0000,0.0002,0.0047,0.0081
0.12,0.5,0.0002,0.001,0.35,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.001,0.4,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.001,0.45,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.002,0.35,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.002,0.4,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.002,0.45,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.004,0.35,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.004,0.4,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0002,0.004,0.45,1,0.0000,0.0000,0.0001,0.0047,0.0402
0.12,0.5,0.0005,0.001,0.35,1,0.0000,0.0000,0.0001,0.0047,0.0221
0.12,0.5,0.0005,0.001,0.4,1,0.0000,0.0000,0.0001,0.0047,0.0221
0.12,0.5,0.0005,0.001,0.45,1,0.0000,0.0000,0.0001,0.0047,0.0221
0.12,0.5,0.0005,0.002,0.35,1,0.0000,0.0000,0.0001,0.0047,0.0221
0.12,0.5,0.0005,0.002,0.4,1,0.0000,0.0000,0.0001,0.0047,0.0221
0.12,0.5,0.0005,0.002,0.45,1,0.0000,0.0000,0.0001,0.0047,0.0221
0.12,0.5,0.0005,0.004,0.35,1,0.0000,0.0000,0.0001,0.0047,0.0220
